Unnamed: 0,LocalY,Mean Speed,Mean Acceleration,LocalY_leader,Mean Speed_leader,Spacing,Relative Speed,segment_id,Driving Regime
563506,333.06193,1.5186,0.04163,346.13079,1.51843,13.068859999999972,-0.00017,5990,1
90475,200.43632,6.04287,1.45159,218.15798,7.47293,17.721660000000014,1.43006,842,4
832209,90.33977,0.0,0.0,97.25676,0.0,6.916989999999998,0.0,174,5
1052584,122.76628,8.67257,-2.39117,154.45868,2.9062,31.692399999999992,-5.76637,16542,2
687040,204.98666,4.1964,0.02533,214.34211,2.6878,9.35544999999999,-1.5085999999999995,7347,1
589658,102.20408,2.3361,-0.02239,109.56263,2.99246,7.358549999999994,0.6563599999999998,17025,0
608787,263.927,1.17018,-0.00042,271.40599,1.52423,7.478989999999953,0.35405,17465,0
366450,179.72318,1.33591,-0.11709,189.97331,0.84662,10.250129999999984,-0.4892899999999999,3915,1
600860,126.30081,9.03433,0.51783,155.66406,9.17651,29.363250000000008,0.1421799999999997,4896,4
757944,255.16237,0.0,0.0,261.3345,0.0,6.1721299999999815,0.0,144,5
594956,353.57394,9.0544,-0.31655,376.41174,6.29247,22.837800000000016,-2.76193,9389,2
932937,136.89772,2.40757,-0.41381,147.48527,2.91542,10.587550000000022,0.5078499999999999,14527,2
622849,119.8599,2.31656,-0.92259,128.01696,0.49384,8.157060000000016,-1.82272,6619,1
560918,371.19487,1.52407,-0.00021,379.66794,2.13923,8.473070000000007,0.6151599999999999,5961,1
520195,424.94198,7.04473,-0.42501,441.27955,6.24697,16.33756999999997,-0.7977600000000002,8375,2
1001394,86.11879,2.42543,-0.00272,98.30315,3.25338,12.184359999999998,0.82795,28462,0
280286,341.10984,5.84972,2.06313,360.85702,8.64575,19.74717999999996,2.79603,4729,3
992915,145.3838,0.0,0.0,153.35183,0.76533,7.968029999999999,0.76533,198,5
847083,185.11475,4.77487,0.04554,201.29187,4.05479,16.177120000000002,-0.7200800000000003,23796,0
214026,151.32445,2.89989,2.12155,164.9342,5.16953,13.609749999999991,2.26964,1866,4
749762,167.06465,13.24647,2.51611,232.28912,10.66258,65.22447,-2.58389,11570,3
522818,264.91437,8.11971,-0.60887,287.69369,6.78158,22.779319999999984,-1.3381299999999996,5534,1
709077,254.46451,6.17072,-1.5771,273.34928,4.9874,18.88477000000003,-1.18332,11088,2
481436,320.48624,7.65452,0.14064,338.37469,5.48913,17.888449999999978,-2.1653899999999995,5129,1
149610,377.91712,8.38025,-1.23083,387.48305,8.1794,9.56592999999998,-0.2008500000000008,2746,2
687007,191.47783,4.01461,-0.00738,202.19434,4.22323,10.71651,0.2086199999999998,7347,1
171901,442.94666,7.43723,1.3673,0.0,0.0,-442.94666,-7.43723,3181,3
125415,224.92298,7.67375,-0.49113,251.55692,7.60926,26.63394,-0.0644900000000001,1397,1
355224,356.51263,0.0,0.0,368.67766,0.5213,12.165030000000002,0.5213,42,5
498520,274.05935,9.46643,-0.43038,288.35915,8.56141,14.299800000000005,-0.9050200000000004,5305,1
760901,229.54056,0.0,0.0,236.72334,2.81819,7.182780000000008,2.81819,148,5
620344,156.38934,0.0,0.0,164.77086,0.0,8.381519999999995,0.0,108,5
314729,219.94945,7.74487,-0.54374,242.33148,7.62499,22.382029999999983,-0.1198799999999993,3366,1
1007287,368.73735,2.28376,-2.46316,376.29354,3.02189,7.556190000000015,0.73813,15650,2
543513,244.08217,3.48892,0.77142,253.45428,5.31269,9.37211000000002,1.82377,8667,3
244050,409.12148,4.47113,1.09081,427.4731,6.94873,18.35161999999997,2.4776000000000007,4175,3
756728,292.71456,0.0,0.0,299.87872,0.0,7.164159999999981,0.0,141,5
831068,116.74029,5.30182,1.01872,130.88055,7.20189,14.140259999999998,1.9000699999999997,12641,3
1006820,96.0778,0.0,0.0,101.5238,0.62619,5.445999999999998,0.62619,213,5
216838,336.94854,9.60418,-1.91503,355.10472,7.70493,18.15618000000001,-1.8992499999999997,3637,2
1039363,111.63004,6.5862,-0.70024,121.05747,6.38746,9.42743,-0.1987399999999999,16280,2
442093,112.58061,7.90894,2.06631,140.35512,8.82861,27.774510000000006,0.9196699999999992,3672,4
515748,315.40448,6.95558,-1.91759,333.6115,5.07331,18.20702,-1.88227,5479,1
545206,208.64448,0.79343,0.03874,218.94349,0.91172,10.29901000000001,0.11829,15944,0
213682,178.26718,7.40822,1.39602,196.61675,7.9039,18.34957,0.4956800000000001,1861,4
686969,173.23964,6.39314,-0.51471,191.72933,1.39244,18.48969,-5.0007,7347,1
794352,99.48736,6.58918,1.75895,112.94147,6.85786,13.45411,0.2686799999999998,6515,4
872616,199.92102,3.08671,0.32121,209.49358,4.49596,9.57256000000001,1.40925,13374,3
949267,448.44458,12.53627,1.31673,0.0,0.0,-448.44458,-12.53627,14687,3
1043007,140.69033,10.7092,-1.66713,161.67804,7.9813,20.98771000000002,-2.727899999999999,16364,2
776648,439.12476,0.0,0.0,446.16752,0.0,7.042760000000044,0.0,153,5
951303,146.55357,4.5353,-0.66757,156.21975,4.79671,9.666179999999995,0.2614099999999997,9945,1
776649,439.12476,0.0,0.0,446.16752,0.0,7.042760000000044,0.0,153,5
27018,290.28612,12.28494,0.56172,302.12491,13.61871,11.838790000000015,1.3337699999999997,592,3
393230,299.89198,6.09676,0.00121,316.30527,6.06828,16.413290000000018,-0.02848,4191,1
218381,92.63511,0.0,0.0,103.4537,0.0,10.81859,0.0,25,5
681676,295.84296,6.07758,0.1173,306.82431,6.13168,10.98135000000002,0.0541,7297,1
976398,315.22336,6.08685,0.07095,334.28739,6.39184,19.06403,0.3049900000000001,27828,0
592777,443.75564,0.0,0.0,0.0,0.0,-443.75564,0.0,76,5
362467,233.78393,0.0,0.0,241.42201,0.0,7.638080000000002,0.0,52,5
802355,79.50472,7.47202,-0.0003,101.90099,9.39195,22.396269999999987,1.91993,22512,0
622887,121.74421,0.0,0.0,128.56697,0.0,6.822760000000002,0.0,111,5
846176,307.30883,4.92344,-2.04214,319.58104,4.35997,12.272209999999973,-0.5634700000000006,13053,2
42282,173.92658,21.84686,-0.21165,225.29083,19.74395,51.36425,-2.102909999999998,1500,0
1046493,150.17459,6.59168,-0.501,162.98445,3.41369,12.809860000000016,-3.1779900000000003,16441,2
366510,182.99704,0.10186,0.00256,190.9663,0.41379,7.969259999999991,0.31193,3915,1
509398,337.51666,9.25156,-0.85075,351.32898,9.22676,13.81232,-0.024799999999999,8201,2
23374,154.489,16.5476,0.86262,246.33781,17.0746,91.84881,0.527000000000001,231,4
541634,252.52202,2.57589,-0.00015,262.5142,2.37269,9.99218000000002,-0.2031999999999998,5738,1
1472,294.41153,17.5502,1.37921,351.83289,18.85902,57.42135999999999,1.3088200000000008,32,3
355138,356.51263,0.0,0.0,368.53687,0.0,12.02424000000002,0.0,42,5
172314,389.75366,4.89944,-0.13908,404.65205,3.97174,14.89838999999995,-0.9277000000000002,5542,0
812409,362.29521,8.62134,1.31788,377.9077,9.33007,15.61248999999998,0.7087299999999992,12356,3
267129,73.38658,9.61896,-0.52789,96.48472,7.82987,23.09814,-1.7890899999999998,4369,2
211063,193.51414,5.06403,2.09214,215.95045,7.69916,22.43630999999999,2.63513,1845,4
585312,424.31583,6.32629,0.00166,442.74596,5.75283,18.43013000000002,-0.5734599999999999,16927,0
1047587,128.14874,4.1413,0.78267,148.12917,5.42235,19.980429999999984,1.2810499999999996,8350,4
535196,197.41545,8.75323,0.75647,228.00051,9.03854,30.58506,0.285309999999999,4385,4
249900,304.39615,6.09673,-0.00222,315.95804,6.09493,11.561890000000004,-0.0018000000000002,2674,1
195362,342.92387,10.97194,-2.22702,362.16218,8.74256,19.23830999999996,-2.229380000000001,3390,2
56272,184.31297,15.07597,1.95419,223.69973,18.14912,39.38675999999998,3.07315,515,4
794607,221.3825,1.72017,0.00754,229.62134,3.20553,8.23884000000001,1.48536,22353,0
422059,157.6393,4.84451,-1.3096,173.02496,4.33443,15.38566,-0.5100799999999994,6768,2
611292,238.14551,0.0,0.0,250.50274,2.07096,12.357229999999989,2.07096,93,5
517200,376.83416,6.18255,-0.35969,394.41663,7.86317,17.58247,1.6806200000000002,5487,1
1052615,145.75443,5.77957,-2.27361,170.28072,7.78065,24.52628999999999,2.00108,16542,2
351317,314.86726,7.61007,0.07774,342.85149,6.24966,27.984230000000025,-1.36041,3727,1
1035103,197.61636,2.67455,0.00025,211.80743,2.05076,14.191070000000025,-0.6237900000000001,29493,0
589619,93.12551,2.29742,-0.17568,103.66229,0.16963,10.536779999999991,-2.12779,17025,0
627788,59.54651,0.0,0.0,69.8832,0.0,10.336690000000004,0.0,118,5
346669,248.87137,8.09339,0.6076,288.98404,7.60122,40.11266999999998,-0.4921699999999998,3665,1
357677,284.33372,0.0,0.0,293.11336,0.0,8.779639999999972,0.0,45,5
628975,69.8832,0.0,0.0,82.29673,1.11586,12.413529999999994,1.11586,121,5
776922,428.20792,0.15839,1.58391,437.94235,1.52759,9.734429999999977,1.3692,6392,4
615208,398.97985,4.52532,-0.50386,412.43726,4.3482,13.457409999999982,-0.1771199999999995,6499,1
15970,211.42931,15.44599,2.93163,246.23877,16.48289,34.80946,1.036900000000001,161,4
1021544,244.07943,6.98882,1.59249,254.0549,8.64005,9.97547,1.6512300000000009,8231,4
290888,336.88349,7.64395,-0.18942,363.16153,7.5726,26.278040000000036,-0.0713499999999998,8712,0
224641,156.82803,9.26271,0.47554,172.05541,9.46156,15.227379999999982,0.1988500000000002,2465,1
351352,341.71092,6.79921,-1.43161,363.98639,6.07804,22.275469999999984,-0.7211700000000008,3727,1
957048,168.45034,0.0,0.0,173.75327,0.39993,5.302929999999975,0.39993,185,5
319778,271.82789,7.52287,0.06809,297.08068,6.23013,25.252789999999948,-1.2927400000000002,9621,0
749565,194.73472,12.46359,1.99646,232.6223,7.61425,37.88757999999999,-4.84934,11568,3
617175,179.15686,0.0,0.0,184.79831,0.0,5.641449999999992,0.0,102,5
611305,239.08287,1.61932,1.24687,254.12072,3.04048,15.037849999999992,1.42116,4985,4
89579,442.73492,7.69493,-0.03947,0.0,0.0,-442.73492,-7.69493,2999,0
943791,169.3607,6.06156,0.55471,180.83033,6.27055,11.469629999999997,0.20899,14587,3
17246,60.79704,23.43426,-2.12588,118.97152,21.72444,58.17448,-1.709819999999997,348,2
749268,366.25979,1.52402,-0.00043,373.46007,1.38277,7.200279999999964,-0.1412499999999998,7991,1
1052698,123.13442,13.02237,-0.63333,0.0,0.0,-123.13442,-13.02237,16545,2
108869,277.53065,7.85686,0.82274,297.36591,9.14427,19.835260000000005,1.2874100000000004,1018,4
190184,218.7365,12.14718,2.32706,242.36449,8.36661,23.627989999999983,-3.780570000000001,1663,4
514227,239.35429,4.97249,0.53643,254.98785,6.69398,15.633560000000015,1.7214900000000002,8285,3
172333,398.96535,4.87769,0.00135,412.2146,4.39691,13.249250000000018,-0.4807800000000002,5542,0
314694,192.83959,7.69057,0.16655,215.59787,7.95027,22.758280000000013,0.2596999999999996,3366,1
577192,296.996,6.09667,0.00086,325.13122,7.32113,28.135220000000004,1.2244600000000003,16719,0
706936,242.53766,11.57057,-2.71432,254.95727,11.07736,12.419610000000006,-0.4932099999999995,11057,2
872114,203.48065,3.06887,1.63256,218.66655,4.42789,15.185900000000004,1.3590199999999997,13365,3
671299,350.91924,8.70515,-1.76204,362.79407,7.53405,11.874829999999974,-1.1711,10385,2
294150,432.84017,8.90148,-0.00339,0.0,0.0,-432.84017,-8.90148,8803,0
514427,379.30768,7.23786,2.31128,402.67979,6.47562,23.37211000000002,-0.7622400000000003,4237,4
834351,58.75787,1.80659,-0.00017,70.82717,1.75528,12.069299999999998,-0.0513099999999999,23379,0
1007860,109.92265,4.4709,1.48651,127.76033,5.82623,17.83767999999999,1.3553299999999997,8126,4
67521,141.16562,12.10366,1.63734,179.12835,13.26268,37.96273000000002,1.15902,624,4
576195,212.4965,5.60266,-0.02021,230.51918,3.04599,18.02268000000001,-2.55667,6102,1
225272,84.4728,4.70304,0.31575,106.74486,6.54245,22.27206,1.83941,1992,4
221597,53.28232,0.0,0.0,63.41815,0.0,10.13583,0.0,32,5
418186,376.95831,4.87503,0.73218,394.0587,6.00435,17.100390000000004,1.12932,3466,4
457509,70.44964,10.90785,2.01032,101.64677,6.6349,31.19713,-4.27295,7356,3
719723,422.53574,0.0,0.0,436.75199,0.30794,14.216250000000002,0.30794,124,5
786823,318.77943,0.0,0.0,334.81211,0.72139,16.032680000000028,0.72139,158,5
977394,347.97536,3.14071,1.12914,369.34055,7.00067,21.365189999999984,3.859960000000001,15147,3
899208,199.41045,10.93512,-1.7622,216.64312,9.60684,17.232670000000013,-1.3282799999999997,14028,2
604131,286.58367,4.57938,-0.05436,306.73556,2.73373,20.15189000000004,-1.84565,6385,1
364672,207.62421,0.0,0.0,214.83115,2.51807,7.206940000000003,2.51807,3886,1
591208,58.16293,2.23583,2.56871,72.45239,3.26355,14.289459999999991,1.02772,4827,4
534034,307.81677,7.83035,-1.98108,322.95729,5.93764,15.14051999999998,-1.89271,5656,1
965125,186.38929,4.64711,0.31528,213.43178,5.9004,27.04249000000001,1.253290000000001,14946,3
358400,293.11336,0.0,0.0,319.92567,0.0,26.812310000000025,0.0,46,5
17249,67.69263,22.75587,-2.30741,125.37813,21.15018,57.685500000000005,-1.6056900000000027,348,2
311128,301.1938,6.09673,-0.00083,318.37396,6.10297,17.18016,0.00624,3313,1
1011,219.35006,14.76831,1.28161,254.48902,16.27557,35.13896,1.5072599999999987,25,3
248141,64.36981,12.44182,-0.37147,125.79514,11.62019,61.42533,-0.8216300000000007,4086,2
901067,159.61442,11.07325,-1.91385,191.82502,9.73543,32.2106,-1.337820000000001,14059,2
951232,106.38037,7.06241,-0.37145,121.8866,5.34642,15.506230000000002,-1.7159899999999997,9945,1
414400,403.43758,4.57246,-0.00057,418.17191,5.56646,14.73433,0.9939999999999998,12208,0
132483,203.40147,4.36964,1.65728,221.28753,6.0581,17.886060000000015,1.6884599999999992,1196,4
1013570,338.68059,6.62098,2.05175,353.30229,7.67148,14.621700000000033,1.0504999999999995,8170,4
13536,428.35864,21.99589,2.63563,0.0,0.0,-428.35864,-21.99589,300,3
319775,269.57113,7.55714,-0.36094,295.17847,6.59478,25.607340000000026,-0.9623600000000004,9621,0
783100,63.90084,8.36215,1.47913,84.32146,5.94798,20.42062,-2.4141699999999995,12011,3
623794,128.56697,0.0,0.0,136.15075,1.71966,7.58377999999999,1.71966,112,5
125126,308.78517,5.01525,1.60369,319.80791,6.73823,11.02274,1.7229799999999995,2360,3
1051008,114.07887,2.92508,-0.78128,123.67209,1.76361,9.593220000000002,-1.16147,16515,2
568830,296.0109,0.0,0.0,301.91093,0.0,5.900030000000015,0.0,73,5
1050083,109.34705,7.84839,-1.41655,140.08227,2.00448,30.73522,-5.84391,10877,1
791754,419.18536,3.01759,-0.00236,427.88392,4.36581,8.698559999999986,1.3482199999999995,22304,0
990293,87.38927,1.82867,0.24369,99.94237,2.11608,12.5531,0.2874100000000001,28224,0
957074,168.45034,0.0,0.0,176.90071,1.48671,8.450369999999992,1.48671,185,5
642200,60.55183,3.99159,0.97439,79.16343,4.55015,18.611600000000003,0.5585600000000004,5297,4
361032,256.24967,0.46631,-0.0628,268.00913,0.0,11.759460000000049,-0.46631,10808,0
917814,358.92835,5.91381,-0.34726,376.68653,7.4102,17.75817999999998,1.49639,26072,0
639400,104.40488,2.04128,1.57394,113.19721,3.92407,8.792329999999993,1.88279,9795,3
744502,429.13798,1.56319,0.96381,438.94743,2.91704,9.80944999999997,1.35385,6142,4
834380,64.00025,1.80769,-0.00636,75.89568,1.52966,11.895430000000005,-0.27803,23379,0
275979,339.59144,7.85926,-0.04271,360.09814,7.68563,20.506700000000023,-0.1736300000000001,8287,0
899009,364.67437,7.40196,1.90425,383.35499,8.83627,18.680619999999976,1.4343100000000009,13883,3
889373,244.84789,13.18447,-1.36674,268.47027,11.38827,23.62238000000002,-1.796199999999999,13822,2
1026003,184.84873,5.47134,0.5388,0.0,0.0,-184.84873,-5.47134,15878,3
761638,222.5973,0.0,0.0,229.54056,0.0,6.943260000000009,0.0,149,5
568761,289.02901,1.52424,-0.00089,296.45414,1.52436,7.425129999999967,0.0001199999999998,6047,1
340267,431.93395,7.20868,1.22478,0.0,0.0,-431.93395,-7.20868,5700,3
999929,398.5107,10.00168,-1.70862,409.83278,10.13102,11.322080000000028,0.1293399999999991,15548,2
224677,189.86689,9.14889,-0.02142,205.19359,8.5895,15.326699999999988,-0.5593900000000005,2465,1
750254,433.30457,6.92899,-0.00788,0.0,0.0,-433.30457,-6.92899,21298,0
59291,299.72847,22.98356,0.64141,363.08878,24.16119,63.36030999999997,1.1776300000000006,538,4
607354,267.01625,0.0,0.0,272.38246,0.0,5.366209999999967,0.0,88,5
997822,116.83567,0.0,-1.21254,124.97273,1.33652,8.137060000000005,1.33652,203,5
719732,422.59536,0.30785,1.21227,437.7386,1.51518,15.143239999999992,1.20733,11150,3
905226,219.32644,7.77475,-0.40942,237.95555,7.75653,18.62911,-0.0182200000000003,25747,0
783092,57.68349,6.88294,2.30343,79.52055,6.10514,21.83706,-0.7778,12011,3
873454,248.41798,8.28466,2.03911,281.65595,8.72538,33.23797000000002,0.4407199999999989,13391,3
753384,335.17162,3.20408,1.18464,351.15201,6.21087,15.98039,3.00679,6193,4
224214,259.74599,6.44382,0.09174,276.05268,6.31852,16.306690000000003,-0.1252999999999993,6793,0
108887,293.4819,9.75443,1.99685,314.59066,10.49969,21.108760000000014,0.74526,1018,4
779603,397.04157,0.0,0.0,407.17957,1.86291,10.138000000000034,1.86291,155,5
517084,306.2193,6.09377,-0.01391,318.97281,6.09934,12.753510000000006,0.0055699999999996,5487,1
27014,285.40237,12.09421,0.54171,296.74842,13.0136,11.346049999999993,0.91939,592,3
628028,80.98121,0.0,0.0,88.37591,0.0,7.3947,0.0,120,5
675128,355.51652,6.09119,-0.02408,370.44309,6.09668,14.92656999999997,0.0054899999999999,7229,1
557453,407.44547,7.37778,-3.45314,424.38054,1.37091,16.935069999999996,-6.006869999999999,8887,2
686952,159.17444,10.23455,-0.24244,189.27678,1.35072,30.10234,-8.88383,7347,1
899007,363.21302,7.02052,1.89943,381.58827,8.8287,18.37525000000005,1.8081799999999992,13883,3
564385,140.52298,6.52209,0.58034,180.71773,9.23089,40.19475,2.7088,4640,4
546243,176.62013,7.80874,-1.92062,193.29859,2.39102,16.67846,-5.41772,8752,2
1015577,293.94488,8.94705,1.04669,307.69985,9.09312,13.754970000000014,0.1460699999999999,8183,4
196111,373.84414,0.62884,1.6635,394.40654,1.30831,20.562400000000025,0.6794700000000001,3525,3
745176,414.52437,0.97671,0.00395,423.05034,1.92076,8.52597000000003,0.94405,21174,0
831056,111.23733,3.90448,0.87063,123.19987,5.69461,11.962540000000004,1.79013,12641,3
362439,233.78393,0.0,-1.69489,241.42201,0.0,7.638080000000002,0.0,52,5
161815,92.01572,7.08267,1.91463,115.91703,9.29076,23.901309999999995,2.2080900000000003,1396,4
743199,443.05778,0.0,0.0,0.0,0.0,-443.05778,0.0,126,5
270542,145.09586,5.97031,1.71807,166.27786,8.20027,21.182000000000016,2.22996,2300,4
619863,139.14789,1.37196,-0.95092,147.83135,1.05262,8.683459999999997,-0.3193400000000002,6578,1
355161,356.51263,0.0,0.0,368.53687,0.0,12.02424000000002,0.0,42,5
863236,181.30659,5.91306,-0.3338,194.63445,5.96177,13.327859999999989,0.0487099999999998,24327,0
747492,282.16122,4.57187,-0.00227,292.7111,4.5167,10.549879999999972,-0.0551699999999995,21235,0
917804,352.93188,6.02753,-0.00357,370.04048,6.08906,17.108600000000024,0.0615300000000003,26072,0
355139,356.51263,0.0,0.0,368.53687,0.0,12.02424000000002,0.0,42,5
122219,95.0674,8.40736,1.32099,113.72343,9.61511,18.656029999999987,1.207749999999999,2314,3
213900,138.68145,6.72049,-1.64588,146.85113,4.24687,8.16968,-2.4736199999999995,3609,2
206073,353.77154,5.50297,-0.00038,365.58887,4.60185,11.81732999999997,-0.9011200000000006,6417,0
607361,267.01625,0.0,0.0,272.38246,0.0,5.366209999999967,0.0,88,5
165382,192.74545,11.46974,-0.60895,231.82351,7.79737,39.07806,-3.67237,1784,1
207753,231.29203,2.76998,1.87691,243.49523,4.43304,12.20319999999998,1.6630600000000002,1814,4
593471,409.32445,3.19257,2.21155,423.02905,3.35037,13.70459999999997,0.1577999999999999,4849,4
681615,249.33235,9.13951,-0.00531,261.83096,8.77377,12.498610000000014,-0.3657399999999988,7297,1
822112,192.55583,9.46532,-1.62573,223.07969,6.00548,30.523860000000013,-3.45984,12661,2
220932,62.39593,1.05618,-0.79147,69.42761,0.0,7.0316800000000015,-1.05618,3687,2
223901,442.66187,12.94175,0.82558,0.0,0.0,-442.66187,-12.94175,3870,3
783079,50.55886,4.01028,1.66883,71.62175,6.02584,21.062890000000003,2.01556,12011,3
421165,405.95487,5.75024,1.35044,431.3699,9.23895,25.415029999999945,3.488710000000001,3496,4
443113,444.41631,6.0004,0.0091,0.0,0.0,-444.41631,-6.0004,12962,0
568815,296.0109,0.0,0.0,301.91093,0.0,5.900030000000015,0.0,73,5
212343,162.1262,1.76914,2.51648,174.78819,4.51425,12.661989999999976,2.7451099999999995,3712,3
976394,312.79487,6.02369,0.34179,331.55519,7.45018,18.76031999999998,1.4264899999999994,27828,0
475703,422.73209,8.05479,-2.10186,436.65202,6.67599,13.919929999999963,-1.378800000000001,7647,2
38499,308.61945,18.36773,1.23267,422.46185,20.9138,113.84240000000004,2.5460699999999967,358,4
255343,118.54992,8.98527,-2.04376,138.93793,5.54507,20.388009999999998,-3.4402,4175,2
393312,349.94564,5.91854,-0.21839,365.50131,6.09336,15.555669999999964,0.1748199999999995,4191,1
358385,293.11336,0.0,0.0,319.92567,0.0,26.812310000000025,0.0,46,5
257836,109.22389,5.37064,-0.30296,120.43638,4.71877,11.212490000000004,-0.6518699999999997,2738,1
490466,316.50894,6.09502,0.01479,333.25219,5.81291,16.74324999999999,-0.2821100000000003,5212,1
197328,374.79938,6.62035,1.73599,394.27038,7.11122,19.471000000000004,0.4908700000000001,1727,4
224218,262.32199,6.42669,-0.12934,278.42863,5.74607,16.10663999999997,-0.6806200000000002,6793,0
618072,171.54601,0.0,0.0,179.15686,0.0,7.610849999999999,0.0,103,5
507645,274.36202,6.35464,-1.55078,288.98651,3.70577,14.624490000000035,-2.64887,8170,2
356004,347.64459,0.0,0.0,356.51263,0.0,8.868040000000008,0.0,43,5
177272,345.34372,4.07405,-0.0096,358.29947,4.89892,12.955749999999966,0.8248700000000007,1922,1
393345,369.76742,6.09823,0.00808,388.82294,8.47356,19.05552,2.375330000000001,4191,1
221064,67.25462,2.77432,1.58678,85.99781,4.24328,18.74319,1.4689600000000005,3825,3
583463,166.81708,2.69693,1.05229,180.28932,5.46207,13.47224,2.76514,9181,3
426818,98.26141,5.44163,-0.91766,113.59705,4.97394,15.335639999999998,-0.4676900000000001,6838,2
221402,317.51164,5.82675,1.39521,340.54881,6.84144,23.037170000000003,1.0146900000000008,1952,4
151246,172.78588,8.73829,-0.06091,190.10959,7.03475,17.323710000000005,-1.7035399999999994,2792,2
564932,371.87431,2.74838,1.28082,401.33235,6.39263,29.45804000000004,3.64425,4646,4
976412,323.76413,6.11505,0.04063,341.10332,4.21171,17.339189999999974,-1.90334,27828,0
165866,183.58361,10.67195,0.0004,222.25125,9.80657,38.667640000000006,-0.86538,1787,1
835729,198.2691,4.76843,0.38817,211.8809,5.36527,13.611799999999988,0.5968399999999994,8898,1
914792,291.38559,4.5725,0.00098,302.54051,4.57259,11.154920000000004,9.000000000014552e-05,26024,0
353756,365.00285,2.18079,-2.20887,375.7948,0.78448,10.791949999999986,-1.3963100000000002,5874,2
672664,338.68672,10.50832,-1.32094,352.43977,7.62165,13.75305000000003,-2.88667,10401,2
583237,98.18983,4.38274,0.41979,112.22759,4.20821,14.037760000000006,-0.1745299999999998,9177,3
613843,206.17986,2.40047,-0.00035,215.18598,0.0,9.00612000000001,-2.40047,6482,1
771420,99.30313,3.2424,0.5704,114.11387,2.98343,14.81074000000001,-0.2589700000000001,6352,4
753193,309.79802,0.0,0.0,321.5001,1.63523,11.702079999999969,1.63523,133,5
1052865,182.14596,7.52801,-1.53665,196.36415,5.16566,14.218189999999993,-2.36235,16548,2
560899,368.29894,1.52424,0.00072,376.21887,1.51196,7.919929999999965,-0.01228,5961,1
554103,85.19078,1.39665,1e-05,96.00823,2.38956,10.817449999999994,0.99291,16151,0
871268,233.66013,6.21079,2.47262,284.03165,9.97857,50.37152,3.7677799999999992,7132,4
594026,433.31259,0.0,0.0,443.75564,0.0,10.443050000000028,0.0,78,5
624362,114.73682,0.0,0.0,121.74421,0.0,7.007390000000001,0.0,113,5
794316,84.13751,4.13023,-1.55372,92.74262,4.54618,8.605109999999996,0.4159499999999996,12326,2
568722,278.96382,4.54646,-0.1173,289.13683,3.04635,10.173009999999977,-1.5001099999999998,6047,1
856914,187.98451,2.6594,0.51342,198.49788,4.84727,10.513370000000007,2.18787,13089,3
917692,285.64626,6.08934,-0.00075,305.87281,6.45383,20.22655000000003,0.36449,26072,0
620309,156.38934,0.0,0.0,164.77086,0.0,8.381519999999995,0.0,108,5
418939,54.92503,5.66296,-0.00072,113.45456,7.21251,58.52953,1.54955,12313,0
719729,422.53574,0.0,0.0,437.29983,1.31353,14.76409000000001,1.31353,11150,3
102956,81.83789,3.37086,0.65694,103.01957,6.22187,21.18168,2.85101,937,4
311147,312.73938,6.06535,0.144,330.67695,6.6656,17.937569999999994,0.6002500000000008,3313,1
490484,327.59904,6.20456,-0.20536,343.70065,5.839,16.101609999999994,-0.3655599999999994,5212,1
612035,227.52325,0.0,0.0,233.68071,1.2844,6.157460000000015,1.2844,95,5
760899,229.54056,0.0,0.0,236.18146,2.36099,6.640899999999988,2.36099,148,5
729278,318.27725,6.44788,2.40043,340.4048,6.19659,22.12755000000004,-0.25129,6017,4
215856,125.50078,0.0,0.0,131.27654,0.22296,5.775760000000005,0.22296,24,5
66024,117.52721,10.40843,1.21336,133.9918,11.6952,16.464590000000015,1.2867700000000006,608,4
210973,187.69607,0.0,0.0,193.17829,0.0,5.482220000000012,0.0,15,5
747774,385.28514,0.0,0.0,391.02796,0.11346,5.742819999999995,0.11346,128,5
618070,171.54601,0.0,0.0,179.15686,0.0,7.610849999999999,0.0,103,5
42240,80.13413,22.96307,-0.44773,147.2756,17.71668,67.14147,-5.246389999999998,1500,0
280834,356.9172,5.80533,-0.0215,377.85877,8.19717,20.941570000000013,2.39184,8460,0
618913,164.77086,0.0,0.0,171.54601,0.0,6.7751499999999965,0.0,105,5
439514,379.15319,7.69903,0.21416,410.94495,7.98288,31.79176000000001,0.2838500000000001,4673,1
831067,116.21011,5.19994,1.43947,130.16036,7.00866,13.950249999999995,1.80872,12641,3
475811,90.87119,7.20703,-2.09231,106.1263,9.03071,15.255110000000002,1.8236799999999995,7648,2
165346,151.13046,9.85549,1.20129,168.60877,9.74815,17.478309999999993,-0.1073399999999988,3095,3
957718,163.59136,1.96307,0.68934,178.90644,4.79913,15.315079999999996,2.83606,14814,3
421720,335.92671,4.73676,-0.89855,349.00175,5.43839,13.07504,0.7016299999999998,4484,1
791767,423.11265,3.04555,0.17058,434.67882,5.72657,11.56617,2.68102,22304,0
812667,337.27563,4.83964,1.69733,351.0814,7.40231,13.805769999999995,2.56267,12363,3
123439,259.83088,8.02935,0.25805,290.64236,7.86674,30.811480000000017,-0.1626100000000008,1382,1
608736,259.30315,0.45824,0.00596,267.01625,0.0,7.713099999999997,-0.45824,17465,0
685338,383.06854,7.60422,2.19095,405.10364,11.22006,22.0351,3.61584,10538,3
989994,283.9695,8.47617,-1.23561,294.12481,6.51409,10.155310000000044,-1.9620799999999996,15431,2
